project_id	geoname_id	precision_code	place_name	latitude	longitude	location_type_code	geoname_adm_code	geonames_adm_name
60601	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
60601	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
62540	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
62540	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
63480	1283	4.1	Ḩoseynābād	36.02919	53.7948	PPLQ	IR|25	Iran|Semnān
63782	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
63784	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
63784	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
63784	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
63792	1341	3	Garīvash	36.06667	52.66667	PPL	IR|35	Iran|Māzandarān
63792	1259	4.2	Qermez Khalīfeh-ye ‘Olyā	37.06556	46.06244	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
63793	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
63793	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
63793	1273	4.1	Kalāteh-ye Taqī	36.07445	53.81233	FRM	IR|25	Iran|Semnān
69311	1609	3	Pā’īn Tālār Posht	36.4175	52.8395	PPL	IR|35	Iran|Māzandarān
69468	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
69468	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
69531	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
69531	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
69558	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
69558	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
69559	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
69559	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
70625	217695	1	Bunia	1.55941	30.25224	PPL	CD|09	Democratic Republic of the Congo|Eastern Province
70625	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
70625	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
70625	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
70625	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
70625	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
70625	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
70625	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azarbaijan
70625	1273	4.1	Kalāteh-ye Taqī	36.07445	53.81233	FRM	IR|25	Iran|Semnān
71908	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
71908	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
72123	1283	4.1	Ḩoseynābād	36.02919	53.7948	PPLQ	IR|25	Iran|Semnān
72678	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
73064	1260	4.2	Nez̧āmābād	37.0437	45.9491	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
73064	1448	3	Kamar Sar	36.32045	53.33559	FRM	IR|35	Iran|Māzandarān
73064	1273	4.1	Kalāteh-ye Taqī	36.07445	53.81233	FRM	IR|25	Iran|Semnān
73341	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azarbaijan
73341	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
73425	1254	4.2	Dīzaj-e Nāvlū	37.34184	46.08612	PPL	IR|33	Iran|East Azerbaijan
73755	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
73755	1273	4.1	Kalāteh-ye Taqī	36.07445	53.81233	FRM	IR|25	Iran|Semnān
74113	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
74113	1283	4.1	Ḩoseynābād	36.02919	53.7948	PPLQ	IR|25	Iran|Semnān
74113	1341	3	Garīvash	36.06667	52.66667	PPL	IR|35	Iran|Māzandarān
74113	1273	4.1	Kalāteh-ye Taqī	36.07445	53.81233	FRM	IR|25	Iran|Semnān
74414	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
74643	1257	4.2	Ārpā Darrehsī	37.0749	46.3968	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
75642	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
75642	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
75643	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
75643	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
78024	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
78024	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
78024	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
78518	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
78518	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
78605	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
78824	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
78897	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
78897	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
78916	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
79237	1252	4.2	Khalīfeh Kandī	37.2904	46.3582	PPL	IR|33	Iran|East Azerbaijan
79237	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
79237	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
79392	1259	4.2	Qermez Khalīfeh-ye ‘Olyā	37.06556	46.06244	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
79568	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
80134	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
80134	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
80380	1283	4.1	Ḩoseynābād	36.02919	53.7948	PPLQ	IR|25	Iran|Semnān
80380	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
80380	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
80380	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
80380	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
80431	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
81138	217695	1	Bunia	1.55941	30.25224	PPL	CD|09	Democratic Republic of the Congo|Eastern Province
81972	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
81972	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
82018	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azarbaijan
82018	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
82196	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
82196	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
82196	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
82425	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
82425	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
82554	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
84244	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
84244	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
84271	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
84271	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
84617	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
84617	1273	4.1	Kalāteh-ye Taqī	36.07445	53.81233	FRM	IR|25	Iran|Semnān
85291	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
85291	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
85543	1252	4.2	Khalīfeh Kandī	37.2904	46.3582	PPL	IR|33	Iran|East Azarbaijan
85543	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
85543	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
85543	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
85543	9165800	4.1	Lubumbashi (city)	-11.72207	27.5173	ADM2	CD|05	Democratic Republic of the Congo|Katanga
85547	9165800	4.1	Lubumbashi (city)	-11.72207	27.5173	ADM2	CD|05	Democratic Republic of the Congo|Katanga
85548	1252	4.2	Khalīfeh Kandī	37.2904	46.3582	PPL	IR|33	Iran|East Azerbaijan
85548	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
85548	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
85548	1558	3	Jāmkhāneh	36.58333	53.25	PPL	IR|35	Iran|Māzandarān
85549	1254	4.2	Dīzaj-e Nāvlū	37.34184	46.08612	PPL	IR|33	Iran|East Azarbaijan
85549	1257	4.2	Ārpā Darrehsī	37.0749	46.3968	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
85549	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
85549	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
85550	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
85550	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
85551	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
85551	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
85551	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azarbaijan
85551	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
85551	1255	4.2	Darbsar	37.1051	45.5249	FRMQ	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
85551	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azarbaijan
85551	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
85553	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
85553	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
85557	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
86229	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
86480	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
86481	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
86481	1283	4.1	Ḩoseynābād	36.02919	53.7948	PPLQ	IR|25	Iran|Semnān
86481	1341	3	Garīvash	36.06667	52.66667	PPL	IR|35	Iran|Māzandarān
86481	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
86481	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
86481	1558	3	Jāmkhāneh	36.58333	53.25	PPL	IR|35	Iran|Māzandarān
86481	1319	3	Takht-e Marsal	36.004	53.0108	AREA	IR|35	Iran|Māzandarān
86481	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
86481	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
86481	1402	3	Astār Shesh	36.23333	53.28333	PPL	IR|35	Iran|Māzandarān
86481	1273	4.1	Kalāteh-ye Taqī	36.07445	53.81233	FRM	IR|25	Iran|Semnān
86624	1601	3	Salīm Sheykh	36.43973	53.10342	PPL	IR|35	Iran|Māzandarān
86624	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
86624	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
86624	1558	3	Jāmkhāneh	36.58333	53.25	PPL	IR|35	Iran|Māzandarān
86625	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
86625	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
86626	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
86626	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
86628	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
77548	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
77548	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
52070016/04	1254	4.2	Dīzaj-e Nāvlū	37.34184	46.08612	PPL	IR|33	Iran|East Azarbaijan
52070201	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070103	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
72500326	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070102	1254	4.2	Dīzaj-e Nāvlū	37.34184	46.08612	PPL	IR|33	Iran|East Azerbaijan
52070102	1446	3	Karsang	36.27749	53.26194	FRM	IR|35	Iran|Māzandarān
52070102	1278	4.1	Maḩmūdābād	36.10805	53.76787	FRM	IR|25	Iran|Semnān
52070031	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070016/5	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
52070016/5	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
52070030	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azarbaijan
52070030	1255	4.2	Darbsar	37.1051	45.5249	FRMQ	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
52070030	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
52070011-01	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070033	1283	4.1	Ḩoseynābād	36.02919	53.7948	PPLQ	IR|25	Iran|Semnān
52070033	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
52070033	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
52070033	1255	4.2	Darbsar	37.1051	45.5249	FRMQ	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
52070033	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
52070033	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
52070016/02	1259	4.2	Qermez Khalīfeh-ye ‘Olyā	37.06556	46.06244	PPL	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
52070016/02	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
52070016/02	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
74003839	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
72600689	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070105	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
52070105	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
52070105	1255	4.2	Darbsar	37.1051	45.5249	FRMQ	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
52070105	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
52070105	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
52070003-01	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070028	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
52070028	8260563	4.1	North Kivu	-0.65515	29.03398	ADM2	CD|11	Democratic Republic of the Congo|Nord Kivu
52070028	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
52070028	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
51030016	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070009	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070036	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070041	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070039	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
52070039	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
52070039	1255	4.2	Darbsar	37.1051	45.5249	FRMQ	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
52070039	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
52070039	1274	4.1	Kalāteh-ye Ḩājjī Esḩaq ‘Alī	36.08705	53.80279	FRM	IR|25	Iran|Semnān
52070001	1573	3	Ḩājjī Bābā	36.78333	53.26667	PPL	IR|35	Iran|Māzandarān
52070001	7731965	3	Kinshasa	-4.47223	15.8836	ADM3	CD|06	Democratic Republic of the Congo|Kinshasa
52070012	1283	4.1	Ḩoseynābād	36.02919	53.7948	PPLQ	IR|25	Iran|Semnān
52070012	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
52070012	1255	4.2	Darbsar	37.1051	45.5249	FRMQ	IR|01	Iran|Āz̄ārbāyjān-e Gharbī
52070007	203312	5	DR Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
52070002	1252	4.2	Khalīfeh Kandī	37.2904	46.3582	PPL	IR|33	Iran|East Azerbaijan
52070002	1256	4.2	Noşratābād-e Amīr Ghāyeb	37.10408	46.20261	PPL	IR|33	Iran|East Azerbaijan
52070002	1250	4.2	Khoţb	37.4607	46.341	PPLQ	IR|33	Iran|East Azerbaijan
52150001	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azerbaijan
52150001	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azerbaijan
52070042	1251	4.2	Jahāngīr	37.4063	46.2763	PPL	IR|33	Iran|East Azarbaijan
52070042	1253	4.2	Tāzeh Kand-e Zavāraq	37.29436	46.09849	PPL	IR|33	Iran|East Azarbaijan
P-CD-IZ0-002	203312	5	Congo	-2.5	23.5	PCLI	CD|00	Democratic Republic of the Congo
RDC1015011	214138	4.2	Province du Kasaï-Oriental	-4.5	24	ADM1	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
105862	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
113872	219937	3	Bafwasende	1.08333	27.26667	ADM3	CD|09	Democratic Republic of the Congo|Eastern Province
113872	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
113872	2313760	3	Libenge	3.65	18.63333	ADM3	CD|02	Democratic Republic of the Congo|Équateur
202251	2313760	3	Libenge	3.65	18.63333	ADM3	CD|02	Democratic Republic of the Congo|Équateur
202732	214481	3	Kananga	-5.89624	22.41659	PPLA	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
202732	8335011	4.1	Tshikapa City	-6.409	20.823	ADM2	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
203161	214481	4.1	Kananga	-5.89624	22.41659	PPLA	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
203161	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
203458	8335011	4.1	Tshikapa City	-6.409	20.823	ADM2	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
203472	209226	4.1	Mbuji-Mayi City	-6.15	23.6	ADM2	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
204116	214481	3	Kananga	-5.89624	22.41659	PPLA	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
204116	8335011	4.1	Tshikapa City	-6.409	20.823	ADM2	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
RDC1015211	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC1014911	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC0914111	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC0711211	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC0505411	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC0913511	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC1216711	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC0505311	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC1088811	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDCXX99991	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC1216911	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC1015511	214138	4.2	Province du Kasaï-Oriental	-4.5	24	ADM1	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
RDC1015511	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
RDC0708711	2314174	2	Kisantu	-4.615	15.10444	PPL	CD|08	Democratic Republic of the Congo|Bas-Congo
1100632	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
1102533	214138	4.2	Province du Kasaï-Oriental	-4	24	ADM1	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
1001003	214138	4.2	Province du Kasaï-Oriental	-4.5	24	ADM1	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
1300256	214138	4.2	Province du Kasaï-Oriental	-4	24	ADM1	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
21348-2	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
21352	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
22810	214481	3	Kananga	-5.89624	22.41659	PPLA	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
22810	207569	4.1	Mwene Ditu	-7	23.45	ADM3	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
21348-4	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
21511	214138	4.2	Province du Kasaï-Oriental	-4.5	24	ADM1	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
21511	214481	4.1	Kananga	-5.89624	22.41659	PPLA	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
21511	209226	4.1	Mbuji-Mayi City	-6.15	23.6	ADM2	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
21348-3	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
21032	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
20696	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
21350	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
22144	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
19404/171813	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
19676	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
20656/220423	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
21105/201505	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
23632/298345	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
22941	2313847	4.1	Kwilu District	-5.03333	18.81667	ADM2	CD|01	Democratic Republic of the Congo|Bandundu
22941	209226	4.1	Mbuji-Mayi City	-6.15	23.6	ADM2	CD|04	Democratic Republic of the Congo|Kasaï-Oriental
22941	8335011	4.1	Tshikapa City	-6.409	20.823	ADM2	CD|03	Democratic Republic of the Congo|Kasaï-Occidental
20081	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
P071144	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
P088751	205703	4.2	Katanga Province	-9	26	ADM1	CD|05	Democratic Republic of the Congo|Katanga
